t;segment;xs;x;y;b;H;W;Q;U;A
29980800.0;1;28616.0;1.2048;43.89266;82.935;89.912;277.31;1777.0;1.8485;961.33
29980800.0;1;28174.0;1.20804;43.895590000000006;83.07;89.726;524.96;1773.1;1.6428;1079.3
29980800.0;1;27335.0;1.2090100000000001;43.9021;82.098;89.45299999999999;1718.9;1760.3;1.1014;1598.2
29980800.0;1;26572.0;1.2046299999999999;43.90804;81.452;88.865;1757.2;1740.8;0.9490200000000001;1834.3
29980800.0;1;24528.0;1.18794;43.91248;81.25;87.37100000000001;332.69;1710.6;1.783;959.39
29980800.0;1;22259.0;1.1894799999999999;43.93162;79.58800000000001;84.777;222.4;1649.7;2.4651;669.22
29980800.0;1;20214.0;1.18757;43.9438;77.375;83.309;252.46;1606.0;2.0891;768.79
29980800.0;1;17949.0;1.17215;43.953559999999996;75.932;80.893;206.63;1568.8;2.0413;768.5
29980800.0;1;16332.0;1.16341;43.96622;73.288;79.855;327.99;1544.8;2.1243;727.17
29980800.0;1;15476.0;1.16155;43.97357;73.696;79.25;160.35;1529.8;2.3417;653.27
29980800.0;1;14047.0;1.15774;43.985640000000004;72.73;78.003;133.29;1510.0;2.7951;540.23
29980800.0;1;13707.0;1.15448;43.9875;72.5;77.663;229.82;1507.8;2.6431;570.46
29980800.0;1;13016.0;1.14636;43.98955;71.25;76.935;437.55;1498.0;1.8797;796.95
29980800.0;1;12626.0;1.14191;43.99095;70.17;76.324;208.2;1493.1;2.7294;547.04
29980800.0;1;12241.0;1.13774;43.992670000000004;71.205;75.49600000000001;97.302;1491.9;4.31;346.14
29980800.0;1;11734.0;1.13201;43.99456;70.31;74.782;163.99;1489.8;2.9088;512.16
29980800.0;1;11215.0;1.12581;43.99583;69.37100000000001;74.667;190.23;1486.2;1.9841;749.02
29980800.0;1;10343.0;1.11572;43.99903;68.87899999999999;74.152;208.39;1479.3;2.4133;612.98
29980800.0;1;9873.8;1.11419;44.00292;67.938;73.83;198.37;1475.6;2.3554;626.48
29980800.0;1;9387.9;1.1142;44.0072;66.665;73.334;127.06;1472.7;2.7873;528.35
29980800.0;1;8867.5;1.1118700000000001;44.01145;67.708;72.604;167.33;1470.0;3.0802;477.23
29980800.0;1;8279.1;1.1057;44.014179999999996;66.955;72.206;181.09;1466.4;2.2931;639.45
29980800.0;1;7598.1;1.10261;44.01943;65.107;71.806;221.62;1461.4;2.0222;722.67
29980800.0;1;7072.8;1.09636;44.01883;66.67699999999999;71.22800000000001;167.38;1458.2;2.4346;598.94
29980800.0;1;6505.3;1.09159;44.01706;66.09100000000001;70.884;181.95;1452.4;2.4986;581.29
29980800.0;1;5664.6;1.08279;44.02044;66.02;70.102;277.6;1444.4;2.3292;620.13
29980800.0;1;5224.7;1.0786200000000001;44.02277;63.37;69.829;244.58;1441.3;1.8727;769.64
29980800.0;1;4728.8;1.07724;44.02683;64.69;69.203;166.25;1438.5;2.7103;530.74
29980800.0;1;4199.0;1.08257;44.03033;64.788;69.18;526.17;1433.2;1.0838;1322.5
29980800.0;1;3622.1;1.08629;44.033770000000004;62.114;68.877;656.85;1425.1;1.4642;973.31
29980800.0;1;3092.3;1.0816299999999999;44.03716;63.123999999999995;68.655;775.71;1413.9;1.119;1263.6
29980800.0;1;2621.6;1.0759;44.039;63.07;67.89;185.91;1406.4;2.1206;663.24
29980800.0;1;1486.9;1.06428;44.04339;61.873000000000005;66.985;221.62;1398.1;1.7474;800.11
29980800.0;1;1044.6;1.0637;44.04742;61.99;66.462;179.48;1395.6;2.7536;506.85
29980800.0;1;552.09;1.0635;44.051840000000006;62.13;66.585;507.75;1390.5;0.9268;1500.3
29980800.0;1;0.0;1.06295;44.05679;60.31;66.52;344.05;1383.2;0.97964;1412.0
30067200.0;1;75245.0;1.42794;43.602940000000004;125.52;128.52;216.06;965.0;2.0645;467.42
30067200.0;1;74991.0;1.42499;43.6037;123.56;128.27;159.07;966.19;1.9982;483.53
30067200.0;1;74742.0;1.42208;43.60447;124.52;128.02;164.63;967.18;2.0923;462.25
30067200.0;1;74503.0;1.4193;43.6052;123.8;127.88;168.12;968.18;1.8592;520.75
30067200.0;1;74212.0;1.41609;43.606359999999995;123.51;127.62;164.67;969.41;2.0684;468.68
30067200.0;1;73988.0;1.41395;43.60764;122.41;127.47;156.01;970.33;1.9482;498.06
30067200.0;1;73761.0;1.4118;43.608940000000004;123.44;127.25;160.03;971.22;2.139;454.05
30067200.0;1;73521.0;1.40959;43.6104;123.46;127.08;166.85;972.23;1.9475;499.22
30067200.0;1;73283.0;1.40753;43.61193;122.83;126.94;170.68;973.27;1.8444;527.69
30067200.0;1;73019.0;1.40545;43.61375;122.37;126.75;167.96;974.44;1.8988;513.18
30067200.0;1;72745.0;1.40357;43.6158;123.09;126.51;164.38;975.64;1.9861;491.23
30067200.0;1;72507.0;1.4026100000000001;43.61782;120.1;126.35;138.55;976.58;2.0089;486.13
30067200.0;1;72256.0;1.40171;43.61998;120.82;126.26;140.43;977.47;1.7765;550.24
30067200.0;1;72046.0;1.4010799999999999;43.621809999999996;120.67;126.15;190.25;978.45;1.7728;551.93
30067200.0;1;71909.0;1.40091;43.62303;121.68;126.12;172.35;990.96;1.5873;624.3
30067200.0;1;71811.0;1.40088;43.623909999999995;122.08;126.02;164.51;991.37;1.8878;525.14
30067200.0;1;71718.0;1.40096;43.62474;121.9;125.94;146.35;991.72;2.0037;494.95
30067200.0;1;71410.0;1.40129;43.6275;121.72;125.77;167.1;992.91;1.8214;545.15
30067200.0;1;71131.0;1.40211;43.629940000000005;122.1;125.55;173.83;994.0;1.9698;504.61
30067200.0;1;70632.0;1.40343;43.63432;122.05;124.85;162.06;995.84;2.6248;379.4
30067200.0;1;70143.0;1.40337;43.63867;120.15;124.37;160.04;997.65;2.1015;474.73
30067200.0;1;69527.0;1.4018899999999999;43.6441;120.16;123.58;172.1;1000.1;2.5204;396.79
30067200.0;1;69070.0;1.40111;43.64816;118.46;123.21;176.81;1002.2;1.9021;526.9
30067200.0;1;68601.0;1.40403;43.6517;119.34;122.52;144.17;1004.2;2.675;375.41
30067200.0;1;68013.0;1.40665;43.65647;115.67;121.84;109.18;1006.3;2.4652;408.18
30067200.0;1;67468.0;1.40582;43.66131;116.62;121.47;127.31;1007.7;2.1151;476.44
30067200.0;1;67135.0;1.40375;43.66388;114.94;121.17;140.35;1008.5;2.2049;457.4
30067200.0;1;66860.0;1.4014;43.66565;114.72;121.08;499.05;1010.3;1.2731;793.56
30067200.0;1;66574.0;1.39819;43.66667;114.96;120.55;180.29;1012.6;2.1944;461.46
30067200.0;1;66287.0;1.39465;43.66686;117.11;120.22;192.68;1013.7;2.1064;481.25
30067200.0;1;65987.0;1.39093;43.66693;116.54;119.69;188.66;1014.8;2.4396;415.99
30067200.0;1;65765.0;1.38818;43.66693;116.44;119.12;182.72;1015.7;2.7712;366.51
30067200.0;1;65462.0;1.3845299999999998;43.66745;115.13;118.53;158.46;1016.9;2.6969;377.06
30067200.0;1;65216.0;1.38198;43.668620000000004;113.04;118.22;119.68;1017.8;2.7098;375.58
30067200.0;1;64898.0;1.37939;43.670770000000005;113.54;117.87;127.65;1018.9;2.4611;414.0
30067200.0;1;64510.0;1.37625;43.673429999999996;113.13;117.6;375.55;1021.4;1.4053;726.83
30067200.0;1;64336.0;1.37491;43.674640000000004;111.7;117.45;202.23;1022.8;1.7405;587.68
30067200.0;1;64026.0;1.37277;43.67696;112.85;117.23;249.51;1024.6;1.8196;563.06
30067200.0;1;63768.0;1.37132;43.67902;111.59;116.97;222.04;1026.0;2.0169;508.71
30067200.0;1;63521.0;1.37019;43.68108;109.45;116.86;176.31;1027.2;1.6658;616.61
30067200.0;1;63243.0;1.3688200000000001;43.683370000000004;112.56;116.77;274.06;1028.5;1.5274;673.37
30067200.0;1;63048.0;1.36812;43.68504;112.28;116.72;369.37;1029.9;1.2233;841.88
30067200.0;1;62830.0;1.3675700000000002;43.68696;111.53;116.64;451.54;1031.9;1.1602;889.43
30067200.0;1;62537.0;1.3674;43.6896;112.68;116.42;317.23;1034.5;1.618;639.4
30067200.0;1;62259.0;1.36761;43.69208;112.83;115.93;170.41;1036.2;2.4608;421.09
30067200.0;1;61818.0;1.36828;43.696020000000004;112.07;115.36;169.5;1038.3;2.3204;447.45
30067200.0;1;61542.0;1.3689200000000001;43.698440000000005;111.01;115.35;230.5;1040.0;1.3573;766.24
30067200.0;1;61338.0;1.36824;43.7002;108.89;115.12;145.08;1041.3;2.1683;480.23
30067200.0;1;61253.0;1.36786;43.70091;109.57;115.06;145.12;1041.7;2.1646;481.23
30067200.0;1;61197.0;1.3676;43.70139;109.54;115.0;146.15;1041.9;2.21;471.45
30067200.0;1;60961.0;1.3664;43.70332;110.9;114.81;232.75;1043.4;1.9557;533.53
30067200.0;1;60636.0;1.3638299999999999;43.705529999999996;110.52;114.24;188.22;1045.8;2.3795;439.51
30067200.0;1;60352.0;1.36048;43.70628;109.63;113.77;165.68;1047.5;2.4056;435.44
30067200.0;1;60057.0;1.3569799999999999;43.70706;109.26;113.4;157.28;1049.0;2.3146;453.18
30067200.0;1;59754.0;1.3535;43.70807;109.38;113.3;410.2;1051.9;1.4113;745.37
30067200.0;1;59496.0;1.3504;43.70865;108.7;113.13;220.57;1055.1;1.5253;691.74
30067200.0;1;59146.0;1.34713;43.7107;108.18;112.9;173.3;1062.0;1.8611;570.63
30067200.0;1;58931.0;1.34525;43.712070000000004;108.18;112.78;153.62;1063.5;1.8532;573.85
30067200.0;1;58626.0;1.34285;43.71419;106.51;112.72;203.36;1065.8;1.4922;714.25
30067200.0;1;58317.0;1.34188;43.71685;107.07;112.5;166.79;1068.4;1.8987;562.68
30067200.0;1;58044.0;1.34281;43.719190000000005;108.67;112.18;221.67;1070.8;2.2475;476.44
30067200.0;1;57538.0;1.34264;43.72337;108.06;111.41;183.02;1074.3;2.3701;453.26
30067200.0;1;56930.0;1.33731;43.72712;106.51;110.76;275.17;1079.5;1.7038;633.58
30067200.0;1;56325.0;1.33044;43.7293;107.02;110.27;223.76;1085.6;1.7762;611.19
30067200.0;1;55925.0;1.32736;43.73202;105.41;109.84;133.13;1088.9;2.4232;449.34
30067200.0;1;55516.0;1.32464;43.73513;103.44;109.69;133.8;1091.3;1.8307;596.11
30067200.0;1;54717.0;1.3196299999999999;43.74086;105.21;109.31;189.17;1096.6;1.7759;617.52
30067200.0;1;54328.0;1.31518;43.741929999999996;103.13;108.99;147.38;1099.4;2.0178;544.85
30067200.0;1;53931.0;1.31172;43.74447;103.01;108.65;126.11;1101.6;2.1427;514.1
30067200.0;1;53337.0;1.31203;43.74943;101.5;108.25;116.99;1104.3;2.1425;515.4
30067200.0;1;52894.0;1.31389;43.75312;101.79;108.22;141.27;1106.2;1.486;744.44
30067200.0;1;52300.0;1.31731;43.75785;103.4;107.9;312.41;1110.3;1.7581;631.53
30067200.0;1;51902.0;1.31971;43.760979999999996;103.5;107.53;336.77;1114.8;1.7061;653.44
30067200.0;1;51424.0;1.3221399999999999;43.7649;102.68;107.16;411.54;1121.6;1.2813;875.41
30067200.0;1;51116.0;1.32445;43.76709;102.0;107.0;601.56;1127.2;0.9409299999999999;1198.0
30067200.0;1;50603.0;1.3270899999999999;43.77122;101.58;106.73;1110.0;1142.7;0.80735;1415.3
30067200.0;1;50208.0;1.32595;43.77433;98.03;106.51;852.42;1287.8;1.3137;980.29
30067200.0;1;49836.0;1.32139;43.77384;98.24;106.1;653.97;1302.8;1.6703;780.02
30067200.0;1;49335.0;1.3153700000000002;43.77458;99.88;105.27;156.12;1315.7;2.1747;605.0
30067200.0;1;48629.0;1.30759;43.77751;100.16;104.48;201.7;1323.4;2.5416;520.71
30067200.0;1;48555.0;1.3067600000000001;43.7778;98.42;104.5;187.39;1324.2;2.05;645.96
30067200.0;1;48434.0;1.3053700000000001;43.77819;99.75;104.42;203.31;1325.5;2.0;662.75
30067200.0;1;47923.0;1.2993299999999999;43.77961;99.14;104.02;191.42;1330.9;2.0027;664.57
30067200.0;1;47378.0;1.2928;43.78051;97.13;103.66;189.52;1336.4;1.9144;698.06
30067200.0;1;46853.0;1.2891700000000001;43.78435;97.47;103.39;475.61;1344.9;1.3559;991.84
30067200.0;1;46256.0;1.28834;43.78968;97.7;103.18;371.72;1357.8;1.1272;1204.6
30067200.0;1;45846.0;1.28564;43.79262;96.49;102.96;300.08;1367.0;1.4659;932.53
30067200.0;1;45543.0;1.28196;43.79314;97.8;102.78;562.9;1373.3;1.2276;1118.7
30067200.0;1;44932.0;1.27484;43.7946;96.38;102.03;385.04;1430.9;1.9271;742.49
30067200.0;1;44419.0;1.2720799999999999;43.79857;96.49;101.56;683.2;1440.2;1.1968;1203.5
30067200.0;1;43901.0;1.27663;43.8017;96.24;101.37;770.04;1453.1;0.7329;1982.7
30067200.0;1;43421.0;1.28001;43.80506;95.85;101.26;841.88;1467.1;0.72583;2021.2
30067200.0;1;42812.0;1.27583;43.808890000000005;95.55;101.07;711.58;1483.6;0.9662299999999999;1535.5
30067200.0;1;42410.0;1.27109;43.8079;95.48;100.96;705.95;1492.0;0.90914;1641.1
30067200.0;1;41586.0;1.2615;43.8075;93.73;100.72;796.72;1511.5;0.9258799999999999;1632.5
30067200.0;1;40928.0;1.25655;43.81183;91.801;100.49;467.86;1532.3;1.2785;1198.5
30067200.0;1;40457.0;1.2550299999999999;43.81609;91.95100000000001;100.37;743.44;1546.1;1.1908;1298.4
30067200.0;1;39946.0;1.25625;43.82005;92.419;100.06;899.37;1555.6;1.2303;1264.4
30067200.0;1;39344.0;1.25994;43.82486;92.691;99.73100000000001;1331.7;1567.5;0.99495;1575.5
30067200.0;1;38824.0;1.25555;43.828109999999995;91.604;99.045;1524.1;1582.3;1.0543;1500.8
30067200.0;1;37531.0;1.2463;43.83445;91.344;97.074;183.81;1617.0;2.7257;593.24
30067200.0;1;35363.0;1.24365;43.849470000000004;90.02799999999999;96.109;502.39;1674.2;1.5782;1060.8
30067200.0;1;34739.0;1.24302;43.8547;87.65899999999999;95.645;472.6;1688.5;1.9479;866.85
30067200.0;1;33736.0;1.2387;43.86271;87.31200000000001;94.816;998.55;1708.2;1.5799;1081.2
30067200.0;1;33112.0;1.23395;43.86708;87.45;94.32600000000001;776.41;1720.2;1.346;1278.0
30067200.0;1;32221.0;1.2234200000000002;43.86844;85.307;93.34700000000001;610.38;1736.1;1.8989;914.26
30067200.0;1;31462.0;1.21866;43.87423;85.169;92.781;592.47;1749.6;1.1352;1541.2
30067200.0;1;30426.0;1.21793;43.88325;85.443;92.085;1017.5;1782.3;1.5125;1178.4
30067200.0;1;29733.0;1.21096;43.88605;84.81;91.561;1258.6;1800.9;1.2123;1485.6
30067200.0;1;28616.0;1.2048;43.89266;82.935;90.20700000000001;407.78;1833.3;1.7386;1054.4
30067200.0;1;28174.0;1.20804;43.895590000000006;83.07;89.99700000000001;586.32;1838.7;1.494;1230.7
30067200.0;1;27335.0;1.2090100000000001;43.9021;82.098;89.71700000000001;2013.0;1856.9;0.8845700000000001;2099.2
30067200.0;1;26572.0;1.2046299999999999;43.90804;81.452;89.256;2075.9;1880.0;0.71997;2611.3
30067200.0;1;24528.0;1.18794;43.91248;81.25;87.71;853.55;1947.5;1.6991;1146.2
30067200.0;1;22259.0;1.1894799999999999;43.93162;79.58800000000001;85.92;1050.2;1989.7;1.5805;1258.9
30067200.0;1;20214.0;1.18757;43.9438;77.375;84.292;611.09;2043.5;1.7973;1136.9
30067200.0;1;17949.0;1.17215;43.953559999999996;75.932;81.675;229.91;2076.4;2.2111;939.07
30067200.0;1;16332.0;1.16341;43.96622;73.288;81.012;560.71;2091.8;1.7016;1229.3
30067200.0;1;15476.0;1.16155;43.97357;73.696;80.459;226.13;2099.8;2.4506;856.87
30067200.0;1;14047.0;1.15774;43.985640000000004;72.73;79.625;553.53;2112.7;2.1636;976.48
30067200.0;1;13707.0;1.15448;43.9875;72.5;79.089;499.98;2116.0;2.0766;1019.0
30067200.0;1;13016.0;1.14636;43.98955;71.25;78.482;954.29;2125.7;1.0937;1943.5
30067200.0;1;12626.0;1.14191;43.99095;70.17;78.012;535.36;2130.6;1.9972;1066.8
30067200.0;1;12241.0;1.13774;43.992670000000004;71.205;77.439;273.04;2133.8;3.3245;641.84
30067200.0;1;11734.0;1.13201;43.99456;70.31;76.923;218.42;2135.5;2.4179;883.2
30067200.0;1;11215.0;1.12581;43.99583;69.37100000000001;76.863;466.7;2137.9;1.5865;1347.6
30067200.0;1;10343.0;1.11572;43.99903;68.87899999999999;76.34;1029.7;2151.0;1.1454;1878.0
30067200.0;1;9873.8;1.11419;44.00292;67.938;75.913;501.86;2157.4;1.6159;1335.1
30067200.0;1;9387.9;1.1142;44.0072;66.665;75.40899999999999;422.81;2161.2;2.2687;952.6
30067200.0;1;8867.5;1.1118700000000001;44.01145;67.708;74.521;503.88;2165.4;2.0898;1036.1
30067200.0;1;8279.1;1.1057;44.014179999999996;66.955;73.76;272.81;2169.0;2.202;985.0
30067200.0;1;7598.1;1.10261;44.01943;65.107;73.172;244.19;2172.0;2.0845;1042.0
30067200.0;1;7072.8;1.09636;44.01883;66.67699999999999;72.346;297.75;2174.9;2.6202;830.04
30067200.0;1;6505.3;1.09159;44.01706;66.09100000000001;72.066;186.08;2179.0;2.7253;799.53
30067200.0;1;5664.6;1.08279;44.02044;66.02;71.654;624.04;2183.3;1.6578;1317.0
30067200.0;1;5224.7;1.0786200000000001;44.02277;63.37;71.225;347.24;2186.4;1.8933;1154.8
30067200.0;1;4728.8;1.07724;44.02683;64.69;70.38600000000001;199.93;2188.4;2.9387;744.68
30067200.0;1;4199.0;1.08257;44.03033;64.788;70.449;575.2;2190.4;1.0813;2025.8
30067200.0;1;3622.1;1.08629;44.033770000000004;62.114;70.204;1085.2;2195.6;1.0769;2038.7
30067200.0;1;3092.3;1.0816299999999999;44.03716;63.123999999999995;70.059;1407.0;2202.4;0.81381;2706.2
30067200.0;1;2621.6;1.0759;44.039;63.07;69.52199999999999;974.62;2208.4;1.4431;1530.3
30067200.0;1;1486.9;1.06428;44.04339;61.873000000000005;68.329;233.49;2214.9;2.0046;1104.9
30067200.0;1;1044.6;1.0637;44.04742;61.99;67.76100000000001;276.85;2216.2;2.8589;775.19
30067200.0;1;552.09;1.0635;44.051840000000006;62.13;67.846;646.62;2219.3;1.0061;2205.8
30067200.0;1;0.0;1.06295;44.05679;60.31;67.738;411.32;2223.8;1.1828;1880.1
30153600.0;1;75245.0;1.42794;43.602940000000004;125.52;127.49;207.42;499.0;2.0069;248.64
30153600.0;1;74991.0;1.42499;43.6037;123.56;127.19;151.85;499.61;1.5815;315.9
30153600.0;1;74742.0;1.42208;43.60447;124.52;126.92;159.11;500.13;1.7681;282.86
30153600.0;1;74503.0;1.4193;43.6052;123.8;126.75;158.06;500.67;1.4917;335.64
30153600.0;1;74212.0;1.41609;43.606359999999995;123.51;126.5;142.14;501.29;1.671;299.99
30153600.0;1;73988.0;1.41395;43.60764;122.41;126.38;137.63;501.72;1.5004;334.4
30153600.0;1;73761.0;1.4118;43.608940000000004;123.44;126.18;149.26;502.16;1.726;290.93
30153600.0;1;73521.0;1.40959;43.6104;123.46;125.99;163.16;502.66;1.5799;318.16
30153600.0;1;73283.0;1.40753;43.61193;122.83;125.82;165.75;503.21;1.4803;339.94
30153600.0;1;73019.0;1.40545;43.61375;122.37;125.63;160.16;503.81;1.5312;329.04
30153600.0;1;72745.0;1.40357;43.6158;123.09;125.34;162.63;504.44;1.6753;301.1
30153600.0;1;72507.0;1.4026100000000001;43.61782;120.1;125.23;125.48;504.93;1.4762;342.04
30153600.0;1;72256.0;1.40171;43.61998;120.82;125.17;136.12;505.4;1.2656;399.34
30153600.0;1;72046.0;1.4010799999999999;43.621809999999996;120.67;125.08;131.6;505.83;1.3362;378.56
30153600.0;1;71909.0;1.40091;43.62303;121.68;125.06;168.59;511.85;1.1541;443.51
30153600.0;1;71811.0;1.40088;43.623909999999995;122.08;124.99;157.41;512.06;1.4284;358.5
30153600.0;1;71718.0;1.40096;43.62474;121.9;124.93;140.5;512.24;1.459;351.09
30153600.0;1;71410.0;1.40129;43.6275;121.72;124.79;161.37;512.82;1.329;385.86
30153600.0;1;71131.0;1.40211;43.629940000000005;122.1;124.62;170.17;513.38;1.4919;344.12
30153600.0;1;70632.0;1.40343;43.63432;122.05;123.95;158.5;514.28;2.1849;235.38
30153600.0;1;70143.0;1.40337;43.63867;120.15;123.41;156.18;515.17;1.5992;322.14
30153600.0;1;69527.0;1.4018899999999999;43.6441;120.16;122.58;158.57;516.28;2.2406;230.42
30153600.0;1;69070.0;1.40111;43.64816;118.46;122.1;157.65;517.22;1.5;344.82
30153600.0;1;68601.0;1.40403;43.6517;119.34;121.4;136.81;518.15;2.3747;218.2
30153600.0;1;68013.0;1.40665;43.65647;115.67;120.8;101.71;519.44;1.7316;299.97
30153600.0;1;67468.0;1.40582;43.66131;116.62;120.55;121.68;520.97;1.4391;362.02
30153600.0;1;67135.0;1.40375;43.66388;114.94;120.38;119.97;522.42;1.4734;354.56
30153600.0;1;66860.0;1.4014;43.66565;114.72;120.0;155.36;527.6;1.5968;330.42
30153600.0;1;66574.0;1.39819;43.66667;114.96;119.62;142.43;528.74;1.7105;309.12
30153600.0;1;66287.0;1.39465;43.66686;117.11;119.37;191.67;529.05;1.6606;318.59
30153600.0;1;65987.0;1.39093;43.66693;116.54;118.88;166.31;529.36;1.9332;273.82
30153600.0;1;65765.0;1.38818;43.66693;116.44;118.3;170.39;529.52;2.3853;222.0
30153600.0;1;65462.0;1.3845299999999998;43.66745;115.13;117.4;153.15;529.76;2.6378;200.83
30153600.0;1;65216.0;1.38198;43.668620000000004;113.04;117.0;108.11;530.09;2.2582;234.74
30153600.0;1;64898.0;1.37939;43.670770000000005;113.54;116.68;116.95;530.51;1.9856;267.17
30153600.0;1;64510.0;1.37625;43.673429999999996;113.13;116.37;145.64;531.26;1.69;314.36
30153600.0;1;64336.0;1.37491;43.674640000000004;111.7;116.32;145.54;531.65;1.3386;397.18
30153600.0;1;64026.0;1.37277;43.67696;112.85;116.13;156.26;532.14;1.5396;345.64
30153600.0;1;63768.0;1.37132;43.67902;111.59;115.97;140.22;532.51;1.5923;334.43
30153600.0;1;63521.0;1.37019;43.68108;109.45;115.95;121.12;532.79;1.1323;470.56
30153600.0;1;63243.0;1.3688200000000001;43.683370000000004;112.56;115.87;253.88;533.2;1.2208;436.77
30153600.0;1;63048.0;1.36812;43.68504;112.28;115.79;344.86;533.66;1.0485;508.99
30153600.0;1;62830.0;1.3675700000000002;43.68696;111.53;115.62;427.27;534.37;1.1933;447.83
30153600.0;1;62537.0;1.3674;43.6896;112.68;115.31;164.06;535.28;1.6338;327.62
30153600.0;1;62259.0;1.36761;43.69208;112.83;114.93;158.55;535.67;2.0657;259.31
30153600.0;1;61818.0;1.36828;43.696020000000004;112.07;114.18;155.34;536.32;2.1033;254.99
30153600.0;1;61542.0;1.3689200000000001;43.698440000000005;111.01;114.12;220.76;536.89;1.1023;487.08
30153600.0;1;61338.0;1.36824;43.7002;108.89;113.95;135.25;537.28;1.717;312.91
30153600.0;1;61253.0;1.36786;43.70091;109.57;113.9;131.55;537.39;1.6884;318.28
30153600.0;1;61197.0;1.3676;43.70139;109.54;113.84;133.13;537.47;1.7406;308.78
30153600.0;1;60961.0;1.3664;43.70332;110.9;113.69;165.64;537.81;1.6175;332.49
30153600.0;1;60636.0;1.3638299999999999;43.705529999999996;110.52;113.19;161.46;538.31;2.0728;259.7
30153600.0;1;60352.0;1.36048;43.70628;109.63;112.7;146.61;538.72;1.9847;271.43
30153600.0;1;60057.0;1.3569799999999999;43.70706;109.26;112.32;151.62;539.12;1.8809;286.63
30153600.0;1;59754.0;1.3535;43.70807;109.38;111.99;265.52;539.7;1.6775;321.72
30153600.0;1;59496.0;1.3504;43.70865;108.7;111.8;205.87;540.41;1.3234;408.33
30153600.0;1;59146.0;1.34713;43.7107;108.18;111.63;133.57;544.0;1.4431;376.97
30153600.0;1;58931.0;1.34525;43.712070000000004;108.18;111.55;146.77;544.34;1.4017;388.33
30153600.0;1;58626.0;1.34285;43.71419;106.51;111.5;163.75;544.86;1.0981;496.18
30153600.0;1;58317.0;1.34188;43.71685;107.07;111.37;151.4;545.38;1.4272;382.13
30153600.0;1;58044.0;1.34281;43.719190000000005;108.67;111.07;160.62;545.81;1.9684;277.29
30153600.0;1;57538.0;1.34264;43.72337;108.06;110.34;152.28;546.58;1.972;277.17
30153600.0;1;56930.0;1.33731;43.72712;106.51;109.58;216.42;547.58;1.6117;339.76
30153600.0;1;56325.0;1.33044;43.7293;107.02;108.78;216.28;548.75;1.9558;280.57
30153600.0;1;55925.0;1.32736;43.73202;105.41;108.25;110.44;549.59;2.0538;267.59
30153600.0;1;55516.0;1.32464;43.73513;103.44;108.13;123.17;550.23;1.3935;394.85
30153600.0;1;54717.0;1.3196299999999999;43.74086;105.21;107.69;168.47;551.74;1.6434;335.73
30153600.0;1;54328.0;1.31518;43.741929999999996;103.13;107.33;130.88;552.55;1.7671;312.69
30153600.0;1;53931.0;1.31172;43.74447;103.01;107.01;105.6;553.2;1.6906;327.22
30153600.0;1;53337.0;1.31203;43.74943;101.5;106.7;107.66;553.99;1.6341;339.03
30153600.0;1;52894.0;1.31389;43.75312;101.79;106.66;137.55;554.62;1.0541;526.13
30153600.0;1;52300.0;1.31731;43.75785;103.4;106.39;152.95;555.56;1.6639;333.88
30153600.0;1;51902.0;1.31971;43.760979999999996;103.5;106.03;168.1;556.19;1.8226;305.16
30153600.0;1;51424.0;1.3221399999999999;43.7649;102.68;105.44;217.0;557.13;1.594;349.52
30153600.0;1;51116.0;1.32445;43.76709;102.0;105.08;228.51;557.82;1.3071;426.77
